order_id,order_date,customer_id,product_id,quantity,discount,channel,revenue,cost,profit
ORD01698,2023-07-22,C0150,P008,2,0.0,Online,245.98,161.82,84.16
ORD01328,2023-07-22,C0054,P010,3,0.0,Direct Sales,883.11,535.38,347.73
ORD02270,2023-07-22,C0217,P001,3,0.05,Direct Sales,1085.68,468.21,617.47
ORD04369,2023-07-22,C0211,P010,4,0.05,Wholesale,1118.61,713.84,404.77
ORD02438,2023-07-22,C0499,P017,1,0.1,Retail,77.63,35.37,42.26
ORD01781,2023-07-23,C0329,P006,2,0.1,Online,79.96,36.06,43.9
ORD03210,2023-07-23,C0251,P006,5,0.0,Online,222.1,90.15,131.95
ORD02607,2023-07-23,C0346,P018,1,0.05,Direct Sales,833.73,386.6,447.13
ORD02804,2023-07-23,C0377,P009,3,0.0,Wholesale,744.78,385.95,358.83
ORD00620,2023-07-23,C0476,P020,1,0.1,Direct Sales,455.52,276.85,178.67
ORD01891,2023-07-24,C0419,P014,1,0.15,Direct Sales,143.18,87.87,55.31
ORD00822,2023-07-24,C0239,P016,2,0.1,Direct Sales,668.79,493.88,174.91
ORD04247,2023-07-24,C0391,P007,3,0.2,Wholesale,1248.77,1003.95,244.82
ORD03326,2023-07-25,C0369,P014,1,0.0,Wholesale,168.45,87.87,80.58
ORD00273,2023-07-25,C0248,P013,2,0.0,Online,842.48,375.74,466.74
ORD00991,2023-07-27,C0008,P010,1,0.0,Wholesale,294.37,178.46,115.91
ORD01364,2023-07-27,C0474,P012,3,0.0,Direct Sales,646.83,371.82,275.01
ORD02312,2023-07-28,C0154,P008,1,0.15,Online,104.54,80.91,23.63
ORD02800,2023-07-28,C0400,P004,1,0.0,Online,76.38,32.65,43.73
ORD04831,2023-07-28,C0246,P018,5,0.0,Retail,4388.05,1933.0,2455.05
ORD03182,2023-07-28,C0190,P009,3,0.15,Wholesale,633.06,385.95,247.11
ORD03389,2023-07-28,C0442,P002,1,0.0,Wholesale,596.39,295.48,300.91
ORD01585,2023-07-29,C0427,P002,1,0.0,Retail,596.39,295.48,300.91
ORD04230,2023-07-29,C0323,P018,3,0.05,Retail,2501.19,1159.8,1341.39
ORD04915,2023-07-29,C0395,P006,4,0.0,Online,177.68,72.12,105.56
ORD01752,2023-07-29,C0283,P013,1,0.05,Direct Sales,400.18,187.87,212.31
ORD02287,2023-07-30,C0333,P009,2,0.0,Direct Sales,496.52,257.3,239.22
ORD04511,2023-07-31,C0260,P020,1,0.05,Wholesale,480.82,276.85,203.97
ORD03761,2023-07-31,C0042,P019,3,0.0,Online,547.62,386.4,161.22
ORD03897,2023-07-31,C0169,P017,2,0.0,Wholesale,172.52,70.74,101.78
ORD00609,2023-07-31,C0111,P020,1,0.0,Wholesale,506.13,276.85,229.28
ORD00041,2023-08-01,C0326,P007,1,0.0,Online,520.32,334.65,185.67
ORD03821,2023-08-01,C0038,P002,4,0.0,Wholesale,2385.56,1181.92,1203.64
ORD02706,2023-08-01,C0164,P006,1,0.1,Online,39.98,18.03,21.95
ORD01041,2023-08-01,C0125,P015,1,0.1,Wholesale,294.11,241.04,53.07
ORD01207,2023-08-01,C0131,P009,1,0.05,Wholesale,235.85,128.65,107.2
ORD00959,2023-08-01,C0311,P003,2,0.0,Wholesale,210.74,141.7,69.04
ORD03156,2023-08-02,C0066,P004,1,0.0,Wholesale,76.38,32.65,43.73
ORD00970,2023-08-03,C0009,P006,2,0.15,Retail,75.51,36.06,39.45
ORD01154,2023-08-03,C0318,P016,1,0.05,Online,352.97,246.94,106.03
ORD03220,2023-08-03,C0301,P002,3,0.0,Online,1789.17,886.44,902.73
ORD00036,2023-08-03,C0294,P011,1,0.2,Direct Sales,291.86,248.62,43.24
ORD02254,2023-08-03,C0371,P016,1,0.0,Direct Sales,371.55,246.94,124.61
ORD02244,2023-08-04,C0002,P016,1,0.0,Online,371.55,246.94,124.61
ORD01914,2023-08-04,C0160,P003,4,0.0,Retail,421.48,283.4,138.08
ORD03383,2023-08-04,C0484,P010,1,0.0,Retail,294.37,178.46,115.91
ORD02527,2023-08-04,C0219,P019,2,0.05,Retail,346.83,257.6,89.23
ORD00398,2023-08-04,C0362,P005,1,0.0,Online,525.45,244.43,281.02
ORD02992,2023-08-05,C0429,P004,5,0.0,Online,381.9,163.25,218.65
ORD00603,2023-08-05,C0105,P003,1,0.0,Online,105.37,70.85,34.52
ORD04930,2023-08-05,C0328,P010,1,0.05,Online,279.65,178.46,101.19
ORD00379,2023-08-06,C0376,P008,5,0.0,Retail,614.95,404.55,210.4
ORD02890,2023-08-06,C0342,P009,4,0.05,Direct Sales,943.39,514.6,428.79
ORD01415,2023-08-06,C0312,P009,2,0.15,Wholesale,422.04,257.3,164.74
ORD04496,2023-08-06,C0279,P005,2,0.0,Online,1050.9,488.86,562.04
ORD03539,2023-08-06,C0181,P007,3,0.2,Online,1248.77,1003.95,244.82
ORD03969,2023-08-07,C0012,P015,3,0.0,Retail,980.37,723.12,257.25
ORD00849,2023-08-07,C0357,P003,1,0.15,Retail,89.56,70.85,18.71
ORD03664,2023-08-07,C0225,P004,1,0.0,Retail,76.38,32.65,43.73
ORD03063,2023-08-07,C0434,P013,2,0.0,Wholesale,842.48,375.74,466.74
ORD03774,2023-08-07,C0261,P014,2,0.0,Wholesale,336.9,175.74,161.16
ORD04040,2023-08-07,C0010,P018,2,0.0,Retail,1755.22,773.2,982.02
ORD04826,2023-08-07,C0101,P003,3,0.2,Wholesale,252.89,212.55,40.34
ORD04951,2023-08-08,C0394,P012,1,0.0,Retail,215.61,123.94,91.67
ORD02003,2023-08-08,C0186,P010,2,0.0,Online,588.74,356.92,231.82
ORD02566,2023-08-08,C0216,P016,2,0.0,Online,743.1,493.88,249.22
ORD00101,2023-08-08,C0351,P017,5,0.0,Direct Sales,431.3,176.85,254.45
ORD03853,2023-08-09,C0305,P020,1,0.0,Retail,506.13,276.85,229.28
ORD01594,2023-08-09,C0089,P003,1,0.15,Direct Sales,89.56,70.85,18.71
ORD03811,2023-08-09,C0261,P009,4,0.0,Online,993.04,514.6,478.44
ORD00932,2023-08-09,C0157,P005,1,0.05,Retail,499.18,244.43,254.75
ORD02057,2023-08-10,C0436,P019,4,0.0,Direct Sales,730.16,515.2,214.96
ORD04790,2023-08-10,C0069,P012,1,0.0,Online,215.61,123.94,91.67
ORD01533,2023-08-10,C0291,P016,2,0.0,Online,743.1,493.88,249.22
ORD02232,2023-08-10,C0461,P015,1,0.05,Online,310.45,241.04,69.41
ORD00164,2023-08-11,C0050,P007,2,0.0,Online,1040.64,669.3,371.34
ORD04994,2023-08-12,C0117,P006,1,0.2,Wholesale,35.54,18.03,17.51
ORD04829,2023-08-12,C0004,P015,1,0.0,Retail,326.79,241.04,85.75
ORD02517,2023-08-12,C0184,P006,1,0.0,Retail,44.42,18.03,26.39
ORD02658,2023-08-12,C0247,P016,1,0.0,Retail,371.55,246.94,124.61
ORD04688,2023-08-12,C0195,P006,3,0.0,Retail,133.26,54.09,79.17
ORD03357,2023-08-13,C0240,P009,1,0.05,Wholesale,235.85,128.65,107.2
ORD04140,2023-08-13,C0280,P005,1,0.0,Retail,525.45,244.43,281.02
ORD03411,2023-08-13,C0374,P009,2,0.05,Online,471.69,257.3,214.39
ORD02684,2023-08-13,C0026,P004,1,0.05,Retail,72.56,32.65,39.91
ORD04404,2023-08-14,C0175,P004,4,0.2,Direct Sales,244.42,130.6,113.82
ORD00604,2023-08-14,C0039,P008,2,0.15,Retail,209.08,161.82,47.26
ORD04359,2023-08-14,C0336,P007,4,0.2,Direct Sales,1665.02,1338.6,326.42
ORD03394,2023-08-14,C0028,P017,4,0.0,Wholesale,345.04,141.48,203.56
ORD00212,2023-08-15,C0261,P015,4,0.0,Wholesale,1307.16,964.16,343.0
ORD03212,2023-08-16,C0092,P008,3,0.05,Online,350.52,242.73,107.79
ORD04673,2023-08-16,C0013,P008,1,0.0,Online,122.99,80.91,42.08
ORD01806,2023-08-16,C0287,P004,1,0.0,Online,76.38,32.65,43.73
ORD04429,2023-08-16,C0293,P005,3,0.0,Retail,1576.35,733.29,843.06
ORD02853,2023-08-16,C0339,P020,2,0.0,Wholesale,1012.26,553.7,458.56
ORD00608,2023-08-16,C0256,P010,4,0.0,Retail,1177.48,713.84,463.64
ORD04895,2023-08-17,C0023,P020,2,0.05,Retail,961.65,553.7,407.95
ORD00884,2023-08-17,C0156,P012,2,0.05,Retail,409.66,247.88,161.78
ORD00169,2023-08-17,C0094,P019,5,0.0,Wholesale,912.7,644.0,268.7
ORD02756,2023-08-17,C0322,P005,1,0.05,Online,499.18,244.43,254.75
ORD04412,2023-08-17,C0010,P016,2,0.1,Retail,668.79,493.88,174.91
ORD02663,2023-08-17,C0238,P019,2,0.0,Wholesale,365.08,257.6,107.48
ORD00444,2023-08-17,C0253,P006,2,0.05,Wholesale,84.4,36.06,48.34
ORD03891,2023-08-18,C0441,P006,4,0.2,Online,142.14,72.12,70.02
ORD04856,2023-08-18,C0200,P011,3,0.1,Wholesale,985.01,745.86,239.15
ORD02476,2023-08-18,C0493,P007,1,0.0,Retail,520.32,334.65,185.67
ORD02731,2023-08-19,C0030,P013,3,0.05,Online,1200.53,563.61,636.92
ORD03059,2023-08-19,C0172,P015,1,0.0,Online,326.79,241.04,85.75
ORD01550,2023-08-19,C0226,P015,1,0.15,Online,277.77,241.04,36.73
ORD01846,2023-08-20,C0484,P008,2,0.1,Retail,221.38,161.82,59.56
ORD02959,2023-08-20,C0026,P019,2,0.05,Retail,346.83,257.6,89.23
ORD03647,2023-08-20,C0303,P014,1,0.0,Online,168.45,87.87,80.58
ORD04859,2023-08-20,C0284,P006,1,0.1,Wholesale,39.98,18.03,21.95
ORD03685,2023-08-21,C0101,P002,5,0.05,Online,2832.85,1477.4,1355.45
ORD01608,2023-08-21,C0377,P020,2,0.1,Online,911.03,553.7,357.33
ORD01344,2023-08-21,C0046,P015,1,0.1,Wholesale,294.11,241.04,53.07
ORD00848,2023-08-21,C0212,P010,2,0.05,Direct Sales,559.3,356.92,202.38
ORD00549,2023-08-21,C0389,P015,1,0.0,Retail,326.79,241.04,85.75
ORD04883,2023-08-22,C0245,P012,1,0.0,Wholesale,215.61,123.94,91.67
ORD01913,2023-08-22,C0372,P019,3,0.15,Retail,465.48,386.4,79.08
ORD01258,2023-08-22,C0428,P014,3,0.1,Retail,454.82,263.61,191.21
ORD00499,2023-08-22,C0012,P010,1,0.1,Online,264.93,178.46,86.47
ORD04079,2023-08-22,C0346,P018,1,0.0,Wholesale,877.61,386.6,491.01
ORD01486,2023-08-23,C0259,P001,1,0.05,Online,361.89,156.07,205.82
ORD03377,2023-08-23,C0011,P003,3,0.1,Retail,284.5,212.55,71.95
ORD02674,2023-08-24,C0215,P009,1,0.1,Online,223.43,128.65,94.78
ORD01133,2023-08-24,C0463,P009,1,0.0,Online,248.26,128.65,119.61
ORD02686,2023-08-24,C0221,P008,1,0.05,Retail,116.84,80.91,35.93
ORD03154,2023-08-24,C0331,P017,2,0.0,Retail,172.52,70.74,101.78
ORD02137,2023-08-24,C0313,P011,1,0.0,Online,364.82,248.62,116.2
ORD00037,2023-08-24,C0244,P003,2,0.0,Online,210.74,141.7,69.04
ORD03350,2023-08-25,C0128,P003,4,0.05,Online,400.41,283.4,117.01
ORD04576,2023-08-25,C0117,P004,3,0.0,Retail,229.14,97.95,131.19
ORD01651,2023-08-25,C0226,P010,3,0.0,Wholesale,883.11,535.38,347.73
ORD03177,2023-08-25,C0050,P017,2,0.0,Direct Sales,172.52,70.74,101.78
ORD03642,2023-08-26,C0341,P018,5,0.0,Retail,4388.05,1933.0,2455.05
ORD02655,2023-08-26,C0369,P001,4,0.1,Wholesale,1371.38,624.28,747.1
ORD02948,2023-08-26,C0302,P013,3,0.1,Online,1137.35,563.61,573.74
ORD03403,2023-08-26,C0249,P002,3,0.0,Retail,1789.17,886.44,902.73
ORD00430,2023-08-26,C0211,P013,2,0.1,Online,758.23,375.74,382.49
ORD03876,2023-08-26,C0054,P013,3,0.1,Online,1137.35,563.61,573.74
ORD04103,2023-08-26,C0305,P003,1,0.0,Direct Sales,105.37,70.85,34.52
ORD02962,2023-08-26,C0323,P004,4,0.05,Direct Sales,290.24,130.6,159.64
ORD01640,2023-08-27,C0133,P003,1,0.05,Online,100.1,70.85,29.25
ORD00045,2023-08-27,C0157,P001,2,0.05,Direct Sales,723.79,312.14,411.65
ORD00922,2023-08-27,C0367,P002,1,0.0,Wholesale,596.39,295.48,300.91
ORD00318,2023-08-27,C0494,P012,1,0.0,Direct Sales,215.61,123.94,91.67
ORD03204,2023-08-27,C0457,P013,1,0.0,Wholesale,421.24,187.87,233.37
ORD04561,2023-08-27,C0125,P001,4,0.05,Retail,1447.57,624.28,823.29
ORD01382,2023-08-27,C0028,P002,1,0.0,Wholesale,596.39,295.48,300.91
ORD04889,2023-08-28,C0201,P018,1,0.0,Wholesale,877.61,386.6,491.01
ORD00265,2023-08-28,C0352,P015,3,0.0,Wholesale,980.37,723.12,257.25
ORD03559,2023-08-28,C0040,P013,3,0.0,Retail,1263.72,563.61,700.11
ORD02078,2023-08-28,C0499,P020,1,0.0,Retail,506.13,276.85,229.28
ORD03484,2023-08-28,C0015,P014,1,0.05,Wholesale,160.03,87.87,72.16
ORD00375,2023-08-29,C0309,P018,2,0.0,Retail,1755.22,773.2,982.02
ORD00044,2023-08-29,C0125,P001,2,0.0,Online,761.88,312.14,449.74
ORD02743,2023-08-29,C0484,P014,1,0.0,Retail,168.45,87.87,80.58
ORD02523,2023-08-29,C0180,P002,1,0.0,Online,596.39,295.48,300.91
ORD03931,2023-08-29,C0078,P018,3,0.1,Direct Sales,2369.55,1159.8,1209.75
ORD01452,2023-08-29,C0384,P010,1,0.0,Retail,294.37,178.46,115.91
ORD01215,2023-08-30,C0369,P002,1,0.15,Retail,506.93,295.48,211.45
ORD00506,2023-08-30,C0191,P004,1,0.15,Retail,64.92,32.65,32.27
ORD03987,2023-08-31,C0047,P014,1,0.0,Retail,168.45,87.87,80.58
ORD04473,2023-08-31,C0062,P009,1,0.0,Wholesale,248.26,128.65,119.61
ORD02870,2023-08-31,C0390,P018,1,0.05,Retail,833.73,386.6,447.13
ORD04286,2023-08-31,C0152,P001,1,0.0,Wholesale,380.94,156.07,224.87
ORD01439,2023-08-31,C0425,P007,1,0.1,Online,468.29,334.65,133.64
ORD03443,2023-08-31,C0062,P002,2,0.0,Online,1192.78,590.96,601.82
ORD02863,2023-08-31,C0449,P004,1,0.0,Online,76.38,32.65,43.73
ORD00406,2023-08-31,C0182,P016,1,0.0,Retail,371.55,246.94,124.61
ORD02242,2023-09-01,C0425,P005,1,0.05,Online,499.18,244.43,254.75
ORD03577,2023-09-01,C0497,P002,1,0.0,Retail,596.39,295.48,300.91
ORD04819,2023-09-01,C0203,P013,4,0.0,Online,1684.96,751.48,933.48
ORD03392,2023-09-01,C0172,P001,4,0.1,Online,1371.38,624.28,747.1
ORD03086,2023-09-02,C0337,P005,2,0.1,Wholesale,945.81,488.86,456.95
ORD03262,2023-09-02,C0304,P009,1,0.1,Online,223.43,128.65,94.78
ORD04350,2023-09-02,C0157,P007,3,0.0,Retail,1560.96,1003.95,557.01
ORD02432,2023-09-02,C0286,P015,2,0.05,Retail,620.9,482.08,138.82
ORD03523,2023-09-02,C0180,P009,3,0.05,Direct Sales,707.54,385.95,321.59
ORD00683,2023-09-03,C0021,P001,1,0.15,Retail,323.8,156.07,167.73
ORD00929,2023-09-03,C0038,P011,1,0.0,Wholesale,364.82,248.62,116.2
ORD00428,2023-09-03,C0356,P020,4,0.05,Wholesale,1923.29,1107.4,815.89
ORD01581,2023-09-04,C0428,P002,4,0.0,Online,2385.56,1181.92,1203.64
ORD04918,2023-09-04,C0325,P012,1,0.1,Online,194.05,123.94,70.11
ORD02146,2023-09-04,C0054,P014,1,0.0,Wholesale,168.45,87.87,80.58
ORD00646,2023-09-04,C0214,P006,1,0.05,Wholesale,42.2,18.03,24.17
ORD04539,2023-09-04,C0402,P005,1,0.0,Wholesale,525.45,244.43,281.02
ORD02749,2023-09-04,C0105,P011,5,0.0,Online,1824.1,1243.1,581.0
ORD02062,2023-09-05,C0142,P020,1,0.05,Wholesale,480.82,276.85,203.97
ORD00130,2023-09-05,C0111,P013,2,0.05,Retail,800.36,375.74,424.62
ORD03416,2023-09-06,C0421,P017,1,0.1,Online,77.63,35.37,42.26
ORD00461,2023-09-06,C0151,P013,2,0.0,Retail,842.48,375.74,466.74
ORD01719,2023-09-06,C0096,P006,2,0.0,Wholesale,88.84,36.06,52.78
ORD00779,2023-09-06,C0390,P014,4,0.0,Online,673.8,351.48,322.32
ORD00081,2023-09-07,C0102,P005,3,0.0,Wholesale,1576.35,733.29,843.06
ORD02160,2023-09-07,C0432,P017,1,0.2,Direct Sales,69.01,35.37,33.64
ORD00907,2023-09-08,C0264,P007,3,0.1,Direct Sales,1404.86,1003.95,400.91
ORD03310,2023-09-08,C0099,P008,4,0.15,Online,418.17,323.64,94.53
ORD01361,2023-09-08,C0398,P001,1,0.0,Wholesale,380.94,156.07,224.87
ORD02333,2023-09-09,C0246,P006,1,0.15,Direct Sales,37.76,18.03,19.73
ORD00047,2023-09-09,C0322,P012,5,0.0,Direct Sales,1078.05,619.7,458.35
ORD00943,2023-09-09,C0378,P020,1,0.0,Wholesale,506.13,276.85,229.28
ORD00062,2023-09-09,C0083,P013,1,0.0,Wholesale,421.24,187.87,233.37
ORD04476,2023-09-09,C0317,P004,1,0.05,Wholesale,72.56,32.65,39.91
ORD04151,2023-09-10,C0136,P010,1,0.0,Wholesale,294.37,178.46,115.91
ORD02821,2023-09-10,C0143,P005,2,0.0,Online,1050.9,488.86,562.04
ORD00201,2023-09-10,C0414,P016,1,0.15,Direct Sales,315.82,246.94,68.88
ORD00767,2023-09-10,C0234,P008,3,0.0,Direct Sales,368.97,242.73,126.24
ORD04411,2023-09-10,C0329,P008,4,0.0,Direct Sales,491.96,323.64,168.32
ORD02412,2023-09-10,C0174,P010,3,0.0,Wholesale,883.11,535.38,347.73
ORD00112,2023-09-10,C0404,P016,3,0.05,Wholesale,1058.92,740.82,318.1
ORD00021,2023-09-10,C0421,P009,2,0.05,Online,471.69,257.3,214.39
ORD03196,2023-09-10,C0319,P012,1,0.05,Online,204.83,123.94,80.89
ORD04262,2023-09-11,C0126,P001,2,0.1,Retail,685.69,312.14,373.55
ORD02176,2023-09-11,C0461,P017,4,0.1,Online,310.54,141.48,169.06
ORD00481,2023-09-11,C0102,P005,2,0.0,Online,1050.9,488.86,562.04
ORD03125,2023-09-11,C0351,P005,2,0.05,Online,998.36,488.86,509.5
ORD03861,2023-09-12,C0093,P003,1,0.1,Online,94.83,70.85,23.98
ORD03286,2023-09-12,C0098,P013,3,0.0,Direct Sales,1263.72,563.61,700.11
ORD01173,2023-09-12,C0279,P001,1,0.05,Retail,361.89,156.07,205.82
ORD01425,2023-09-13,C0057,P009,1,0.0,Online,248.26,128.65,119.61
ORD02879,2023-09-13,C0296,P011,2,0.1,Retail,656.68,497.24,159.44
ORD02228,2023-09-13,C0033,P018,2,0.0,Retail,1755.22,773.2,982.02
ORD00198,2023-09-13,C0390,P006,2,0.1,Online,79.96,36.06,43.9
ORD03837,2023-09-13,C0294,P005,3,0.1,Wholesale,1418.72,733.29,685.43
ORD02899,2023-09-13,C0089,P019,1,0.0,Online,182.54,128.8,53.74
ORD01166,2023-09-13,C0473,P008,1,0.0,Retail,122.99,80.91,42.08
ORD00175,2023-09-14,C0067,P015,4,0.0,Online,1307.16,964.16,343.0
ORD04007,2023-09-14,C0110,P001,4,0.0,Retail,1523.76,624.28,899.48
ORD04165,2023-09-14,C0064,P005,2,0.15,Online,893.27,488.86,404.41
ORD04373,2023-09-14,C0250,P001,4,0.1,Online,1371.38,624.28,747.1
ORD00140,2023-09-14,C0021,P010,1,0.0,Online,294.37,178.46,115.91
ORD04444,2023-09-15,C0220,P012,2,0.15,Online,366.54,247.88,118.66
ORD01973,2023-09-15,C0381,P007,1,0.15,Online,442.27,334.65,107.62
ORD02812,2023-09-15,C0179,P016,2,0.1,Direct Sales,668.79,493.88,174.91
ORD04487,2023-09-15,C0308,P016,1,0.0,Direct Sales,371.55,246.94,124.61
ORD03958,2023-09-15,C0093,P009,1,0.05,Retail,235.85,128.65,107.2
ORD04922,2023-09-15,C0265,P018,2,0.0,Direct Sales,1755.22,773.2,982.02
ORD03532,2023-09-15,C0368,P009,1,0.05,Online,235.85,128.65,107.2
ORD00301,2023-09-16,C0185,P002,2,0.1,Online,1073.5,590.96,482.54
ORD03349,2023-09-17,C0300,P016,1,0.0,Wholesale,371.55,246.94,124.61
ORD02895,2023-09-17,C0005,P008,2,0.0,Online,245.98,161.82,84.16
ORD01519,2023-09-17,C0215,P016,5,0.1,Online,1671.98,1234.7,437.28
ORD03439,2023-09-17,C0071,P005,1,0.0,Online,525.45,244.43,281.02
ORD02901,2023-09-18,C0381,P020,1,0.0,Wholesale,506.13,276.85,229.28
ORD04853,2023-09-18,C0166,P006,2,0.0,Retail,88.84,36.06,52.78
ORD02487,2023-09-18,C0378,P013,3,0.05,Retail,1200.53,563.61,636.92
ORD00532,2023-09-18,C0475,P006,4,0.2,Retail,142.14,72.12,70.02
ORD03580,2023-09-18,C0364,P010,1,0.0,Wholesale,294.37,178.46,115.91
ORD00915,2023-09-18,C0092,P015,3,0.0,Retail,980.37,723.12,257.25
ORD00078,2023-09-19,C0474,P002,5,0.1,Wholesale,2683.76,1477.4,1206.36
ORD03646,2023-09-19,C0492,P012,2,0.0,Retail,431.22,247.88,183.34
ORD03928,2023-09-19,C0465,P017,1,0.0,Direct Sales,86.26,35.37,50.89
ORD03930,2023-09-19,C0491,P017,5,0.05,Direct Sales,409.74,176.85,232.89
ORD04608,2023-09-19,C0484,P011,2,0.2,Retail,583.71,497.24,86.47
ORD02830,2023-09-20,C0201,P011,5,0.0,Online,1824.1,1243.1,581.0
ORD04861,2023-09-20,C0043,P009,1,0.0,Online,248.26,128.65,119.61
ORD02796,2023-09-20,C0031,P016,2,0.0,Wholesale,743.1,493.88,249.22
ORD01395,2023-09-20,C0240,P010,5,0.1,Wholesale,1324.66,892.3,432.36
ORD01536,2023-09-20,C0038,P005,4,0.0,Online,2101.8,977.72,1124.08
ORD02772,2023-09-21,C0126,P005,1,0.1,Online,472.9,244.43,228.47
ORD04928,2023-09-21,C0247,P013,1,0.0,Online,421.24,187.87,233.37
ORD01696,2023-09-21,C0286,P013,2,0.0,Online,842.48,375.74,466.74
ORD03080,2023-09-22,C0220,P018,2,0.0,Online,1755.22,773.2,982.02
ORD03473,2023-09-22,C0255,P010,1,0.05,Retail,279.65,178.46,101.19
ORD02985,2023-09-22,C0225,P001,1,0.15,Online,323.8,156.07,167.73
ORD01016,2023-09-22,C0443,P008,2,0.05,Retail,233.68,161.82,71.86
ORD01595,2023-09-22,C0137,P014,3,0.1,Retail,454.82,263.61,191.21
ORD00079,2023-09-23,C0061,P020,2,0.0,Online,1012.26,553.7,458.56
ORD03234,2023-09-23,C0129,P020,1,0.1,Online,455.52,276.85,178.67
ORD00353,2023-09-23,C0443,P008,2,0.0,Online,245.98,161.82,84.16
ORD01631,2023-09-23,C0226,P016,1,0.05,Direct Sales,352.97,246.94,106.03
ORD01194,2023-09-23,C0410,P014,1,0.05,Direct Sales,160.03,87.87,72.16
ORD02659,2023-09-24,C0327,P004,1,0.0,Direct Sales,76.38,32.65,43.73
ORD02256,2023-09-24,C0436,P017,1,0.0,Online,86.26,35.37,50.89
ORD04605,2023-09-24,C0402,P009,3,0.0,Online,744.78,385.95,358.83
ORD01285,2023-09-24,C0158,P016,5,0.0,Direct Sales,1857.75,1234.7,623.05
ORD00285,2023-09-24,C0299,P012,2,0.0,Wholesale,431.22,247.88,183.34
ORD04992,2023-09-25,C0209,P003,1,0.05,Direct Sales,100.1,70.85,29.25
ORD03688,2023-09-25,C0085,P015,1,0.15,Online,277.77,241.04,36.73
ORD00072,2023-09-25,C0230,P005,2,0.05,Retail,998.36,488.86,509.5
ORD03735,2023-09-25,C0324,P013,5,0.05,Retail,2000.89,939.35,1061.54
ORD03136,2023-09-26,C0190,P013,1,0.0,Direct Sales,421.24,187.87,233.37
ORD04485,2023-09-26,C0319,P015,5,0.2,Direct Sales,1307.16,1205.2,101.96
ORD04979,2023-09-27,C0454,P005,1,0.0,Online,525.45,244.43,281.02
ORD04777,2023-09-27,C0205,P004,2,0.0,Wholesale,152.76,65.3,87.46
ORD00448,2023-09-28,C0301,P005,1,0.0,Online,525.45,244.43,281.02
ORD03916,2023-09-28,C0429,P018,2,0.05,Retail,1667.46,773.2,894.26
ORD01221,2023-09-28,C0267,P004,1,0.0,Online,76.38,32.65,43.73
ORD00063,2023-09-28,C0452,P010,1,0.15,Retail,250.21,178.46,71.75
ORD02653,2023-09-29,C0371,P020,3,0.0,Direct Sales,1518.39,830.55,687.84
ORD02922,2023-09-29,C0487,P012,2,0.0,Online,431.22,247.88,183.34
ORD04641,2023-09-29,C0342,P009,1,0.0,Retail,248.26,128.65,119.61
ORD00505,2023-09-29,C0483,P005,1,0.0,Online,525.45,244.43,281.02
ORD01575,2023-09-29,C0395,P003,1,0.0,Retail,105.37,70.85,34.52
ORD04068,2023-09-29,C0066,P019,2,0.15,Wholesale,310.32,257.6,52.72
ORD02553,2023-09-29,C0254,P012,1,0.0,Wholesale,215.61,123.94,91.67
ORD02108,2023-09-30,C0127,P010,3,0.0,Wholesale,883.11,535.38,347.73
ORD04449,2023-09-30,C0031,P006,2,0.0,Direct Sales,88.84,36.06,52.78
ORD00920,2023-09-30,C0314,P010,2,0.1,Wholesale,529.87,356.92,172.95
ORD01507,2023-09-30,C0330,P015,3,0.0,Online,980.37,723.12,257.25
ORD03024,2023-09-30,C0184,P011,2,0.0,Online,729.64,497.24,232.4
ORD00293,2023-09-30,C0177,P012,3,0.0,Retail,646.83,371.82,275.01
ORD02403,2023-10-01,C0340,P004,1,0.0,Wholesale,76.38,32.65,43.73
ORD02070,2023-10-01,C0155,P014,1,0.15,Retail,143.18,87.87,55.31
ORD02379,2023-10-01,C0203,P010,1,0.0,Online,294.37,178.46,115.91
ORD01811,2023-10-01,C0295,P005,3,0.1,Online,1418.72,733.29,685.43
ORD02334,2023-10-01,C0197,P017,1,0.0,Direct Sales,86.26,35.37,50.89
ORD01525,2023-10-01,C0237,P015,2,0.1,Retail,588.22,482.08,106.14
ORD04474,2023-10-01,C0152,P016,3,0.0,Wholesale,1114.65,740.82,373.83
ORD02933,2023-10-02,C0274,P003,1,0.0,Online,105.37,70.85,34.52
ORD02013,2023-10-02,C0483,P015,1,0.1,Retail,294.11,241.04,53.07
ORD04316,2023-10-02,C0444,P005,2,0.0,Direct Sales,1050.9,488.86,562.04
ORD03918,2023-10-02,C0307,P003,2,0.15,Retail,179.13,141.7,37.43
ORD02620,2023-10-02,C0021,P012,3,0.15,Direct Sales,549.81,371.82,177.99
ORD01903,2023-10-03,C0254,P010,2,0.0,Online,588.74,356.92,231.82
ORD00665,2023-10-03,C0081,P005,1,0.0,Online,525.45,244.43,281.02
ORD00940,2023-10-03,C0042,P006,5,0.05,Direct Sales,211.0,90.15,120.85
ORD03415,2023-10-03,C0460,P003,1,0.0,Retail,105.37,70.85,34.52
ORD01072,2023-10-03,C0389,P014,5,0.0,Online,842.25,439.35,402.9
ORD01228,2023-10-03,C0488,P005,1,0.0,Online,525.45,244.43,281.02
ORD02971,2023-10-04,C0284,P013,2,0.1,Wholesale,758.23,375.74,382.49
ORD02640,2023-10-04,C0184,P009,1,0.05,Retail,235.85,128.65,107.2
ORD04100,2023-10-04,C0251,P006,1,0.05,Online,42.2,18.03,24.17
